RecordId,DateTime,Site,ButterflyCount,Lat,Lon,WalkStage,Weekday
3194,2017-03-11 11:45:00, Fitzroy-Treasury Gardens,0,-37.8135,144.975,2_1_2,Saturday
3195,2017-03-11 12:06:00, Fitzroy-Treasury Gardens,0,-37.8146,144.9749,2_1_2,Saturday
3196,2017-02-13 15:15:00, Lincoln Square,0,-37.8023,144.9631,2_1_2,Monday
3197,2017-01-16 18:34:00, Lincoln Square,0,-37.8023,144.9632,2_1_2,Monday
3198,2017-02-13 16:33:00, Lincoln Square,0,-37.8023,144.9632,2_1_2,Monday
3199,2017-01-16 18:30:00, Lincoln Square,0,-37.8023,144.9632,2_1_2,Monday
3200,2017-01-16 18:14:00, Lincoln Square,0,-37.8024,144.9634,2_1_2,Monday
3201,2017-02-13 16:49:00, Lincoln Square,0,-37.8022,144.9632,2_1_2,Monday
3202,2017-02-13 16:31:00, Lincoln Square,0,-37.8023,144.9632,2_1_2,Monday
3203,2017-02-13 15:29:00, Lincoln Square,0,-37.8023,144.9633,2_1_2,Monday
3204,2017-01-16 17:57:00, Lincoln Square,0,-37.8024,144.9632,2_1_2,Monday
3205,2017-02-13 16:12:00, Lincoln Square,0,-37.8023,144.9633,2_1_2,Monday
3206,2017-02-13 15:40:00, Lincoln Square,0,-37.8023,144.9635,2_1_2,Monday
3207,2017-01-16 16:44:00, Lincoln Square,0,-37.8022,144.9629,2_1_2,Monday
3208,2017-01-27 12:39:00, Princes Park,0,-37.7796,144.9622,2_1_2,Friday
3209,2017-01-27 11:55:00, Princes Park,0,-37.7793,144.9621,2_1_2,Friday
3210,2017-01-27 12:24:00, Princes Park,0,-37.7794,144.9621,2_1_2,Friday
3211,2017-01-27 12:09:00, Princes Park,0,-37.7794,144.9621,2_1_2,Friday
3212,2017-01-28 15:56:00, Royal Park,0,-37.7912,144.9535,2_1_2,Saturday
3213,2017-01-28 16:12:00, Royal Park,0,-37.7917,144.9529,2_1_2,Saturday
3214,2017-02-21 15:12:00, Royal Park,0,-37.7907,144.954,2_1_2,Tuesday
3215,2017-02-05 13:40:00, Westgate Park,0,-37.832,144.9056,2_1_2,Sunday
3216,2017-03-07 15:03:00, Westgate Park,0,-37.8321,144.9046,2_1_2,Tuesday
3217,2017-03-07 14:58:00, Westgate Park,0,-37.8321,144.9047,2_1_2,Tuesday
3218,2017-03-07 15:15:00, Westgate Park,0,-37.832,144.9046,2_1_2,Tuesday
3219,2017-03-07 14:34:00, Westgate Park,0,-37.8322,144.9051,2_1_2,Tuesday
3220,2017-02-05 02:07:00, Westgate Park,0,-37.8321,144.9045,2_1_2,Sunday
3221,2017-02-26 14:40:00, Womens Peace Gardens,0,-37.7911,144.9237,2_1_2,Sunday
3222,2017-02-26 14:57:00, Womens Peace Gardens,0,-37.7908,144.9245,2_1_2,Sunday
3223,2017-02-26 14:38:00, Womens Peace Gardens,0,-37.791,144.9239,2_1_2,Sunday
3224,2017-02-26 14:49:00, Womens Peace Gardens,0,-37.7908,144.9242,2_1_2,Sunday
3225,2017-02-03 10:50:00, Fitzroy-Treasury Gardens,0,-37.8139,144.9786,2_2_2,Friday
3226,2017-02-03 11:13:00, Fitzroy-Treasury Gardens,0,-37.8138,144.9782,2_2_2,Friday
3227,2017-02-03 11:09:00, Fitzroy-Treasury Gardens,0,-37.8138,144.9785,2_2_2,Friday
3228,2017-02-03 10:32:00, Fitzroy-Treasury Gardens,0,-37.8138,144.9788,2_2_2,Friday
3229,2017-02-03 11:44:00, Fitzroy-Treasury Gardens,0,-37.8146,144.9781,2_2_2,Friday
3230,2017-02-03 09:46:00, Fitzroy-Treasury Gardens,0,-37.8144,144.9793,2_2_2,Friday
3231,2017-02-03 12:11:00, Fitzroy-Treasury Gardens,0,-37.8142,144.9785,2_2_2,Friday
3232,2017-02-03 11:27:00, Fitzroy-Treasury Gardens,0,-37.8142,144.9783,2_2_2,Friday
3233,2017-02-03 09:31:00, Fitzroy-Treasury Gardens,0,-37.8147,144.9792,2_2_2,Friday
3234,2017-02-03 11:47:00, Fitzroy-Treasury Gardens,0,-37.8143,144.9784,2_2_2,Friday
3235,2017-02-03 10:47:00, Fitzroy-Treasury Gardens,0,-37.8139,144.9785,2_2_2,Friday
3236,2017-02-03 09:51:00, Fitzroy-Treasury Gardens,0,-37.8152,144.9793,2_2_2,Friday
3237,2017-02-03 11:41:00, Fitzroy-Treasury Gardens,0,-37.8153,144.9779,2_2_2,Friday
3238,2017-03-02 10:07:00, Fitzroy-Treasury Gardens,0,-37.8141,144.9791,2_2_2,Thursday
3239,2017-01-16 19:08:00, Lincoln Square,0,-37.8029,144.9624,2_2_2,Monday
3240,2017-02-15 12:54:00, Lincoln Square,0,-37.8026,144.9623,2_2_2,Wednesday
3241,2017-02-27 10:12:00, Princes Park,0,-37.7803,144.9605,2_2_2,Monday
3242,2017-01-27 09:45:00, Princes Park,0,-37.7802,144.9603,2_2_2,Friday
3243,2017-01-27 09:48:00, Princes Park,0,-37.7802,144.9603,2_2_2,Friday
3244,2017-02-27 10:26:00, Princes Park,0,-37.7806,144.9606,2_2_2,Monday
3245,2017-02-27 10:33:00, Princes Park,0,-37.7805,144.9608,2_2_2,Monday
3246,2017-02-21 16:06:00, Royal Park,0,-37.7857,144.9435,2_2_2,Tuesday
3247,2017-02-20 17:48:00, Royal Park,0,-37.7839,144.9456,2_2_2,Monday
3248,2017-02-21 16:11:00, Royal Park,0,-37.7857,144.9435,2_2_2,Tuesday
3249,2017-02-21 16:26:00, Royal Park,0,-37.7857,144.9433,2_2_2,Tuesday
3250,2017-01-25 16:46:00, Royal Park,0,-37.7853,144.9441,2_2_2,Wednesday
3251,2017-03-06 18:02:00, Westgate Park,0,-37.8311,144.9066,2_2_2,Monday
3252,2017-02-05 16:00:00, Westgate Park,0,-37.831,144.9065,2_2_2,Sunday
3253,2017-02-05 15:46:00, Westgate Park,0,-37.8311,144.9066,2_2_2,Sunday
3254,2017-02-05 15:29:00, Westgate Park,0,-37.8312,144.9065,2_2_2,Sunday
3255,2017-02-05 15:43:00, Westgate Park,0,-37.831,144.9066,2_2_2,Sunday
3256,2017-02-05 16:15:00, Westgate Park,0,-37.8308,144.9066,2_2_2,Sunday
3257,2017-02-05 15:25:00, Westgate Park,0,-37.8312,144.9066,2_2_2,Sunday
3258,2017-02-05 16:32:00, Westgate Park,0,-37.8307,144.9066,2_2_2,Sunday
3259,2017-02-26 12:27:00, Womens Peace Gardens,0,-37.7912,144.9235,2_2_2,Sunday
3260,2017-02-26 12:24:00, Womens Peace Gardens,0,-37.7912,144.9235,2_2_2,Sunday
3261,2017-02-26 11:59:00, Womens Peace Gardens,0,-37.7912,144.9236,2_2_2,Sunday
3262,2017-02-06 17:21:00, Fitzroy-Treasury Gardens,0,-37.8147,144.982,2_3_2,Monday
3263,2017-02-06 18:05:00, Fitzroy-Treasury Gardens,0,-37.8137,144.9821,2_3_2,Monday
3264,2017-02-06 18:02:00, Fitzroy-Treasury Gardens,0,-37.8137,144.9821,2_3_2,Monday
3265,2017-02-06 17:49:00, Fitzroy-Treasury Gardens,0,-37.8144,144.9826,2_3_2,Monday
3266,2017-02-06 18:08:00, Fitzroy-Treasury Gardens,0,-37.814,144.981,2_3_2,Monday
3267,2017-03-09 12:34:00, Fitzroy-Treasury Gardens,0,-37.8138,144.9818,2_3_2,Thursday
3268,2017-02-06 17:41:00, Fitzroy-Treasury Gardens,0,-37.8136,144.9819,2_3_2,Monday
3269,2017-02-06 17:44:00, Fitzroy-Treasury Gardens,0,-37.8136,144.9819,2_3_2,Monday
3270,2017-01-27 15:15:00, Princes Park,0,-37.7823,144.9635,2_3_2,Friday
3271,2017-01-19 17:30:00, Royal Park,0,-37.7938,144.9527,2_3_2,Thursday
3272,2017-01-19 17:49:00, Royal Park,0,-37.7938,144.953,2_3_2,Thursday
3273,2017-01-19 17:05:00, Royal Park,0,-37.7944,144.9529,2_3_2,Thursday
3274,2017-01-19 16:39:00, Royal Park,0,-37.7948,144.9524,2_3_2,Thursday
3275,2017-01-19 16:45:00, Royal Park,0,-37.7948,144.9524,2_3_2,Thursday
3276,2017-01-19 17:08:00, Royal Park,0,-37.7944,144.9529,2_3_2,Thursday
3277,2017-02-23 15:57:00, Royal Park,0,-37.7931,144.9503,2_3_2,Thursday
3278,2017-02-23 15:46:00, Royal Park,0,-37.7935,144.9504,2_3_2,Thursday
3279,2017-02-23 15:34:00, Royal Park,0,-37.7935,144.9503,2_3_2,Thursday
3280,2017-02-23 15:28:00, Royal Park,0,-37.7936,144.9502,2_3_2,Thursday
3281,2017-02-04 10:55:00, Westgate Park,0,-37.8318,144.9073,2_3_2,Saturday
3282,2017-03-07 17:57:00, Westgate Park,0,-37.8323,144.9069,2_3_2,Tuesday
3283,2017-03-07 18:00:00, Westgate Park,0,-37.8322,144.9069,2_3_2,Tuesday
3284,2017-02-04 11:08:00, Westgate Park,0,-37.8319,144.9072,2_3_2,Saturday
3285,2017-03-08 14:30:00, Fitzroy-Treasury Gardens,0,-37.8115,144.9818,2_4_2,Wednesday
3286,2017-03-08 17:26:00, Fitzroy-Treasury Gardens,0,-37.8115,144.9828,2_4_2,Wednesday
3287,2017-03-08 15:45:00, Fitzroy-Treasury Gardens,0,-37.8115,144.982,2_4_2,Wednesday
3288,2017-03-08 14:08:00, Fitzroy-Treasury Gardens,0,-37.8115,144.9815,2_4_2,Wednesday
3289,2017-03-08 11:00:00, Fitzroy-Treasury Gardens,0,-37.8116,144.9814,2_4_2,Wednesday
3290,2017-03-08 11:56:00, Fitzroy-Treasury Gardens,0,-37.8115,144.9815,2_4_2,Wednesday
3291,2017-03-08 15:53:00, Fitzroy-Treasury Gardens,0,-37.8114,144.9823,2_4_2,Wednesday
3292,2017-03-08 17:23:00, Fitzroy-Treasury Gardens,0,-37.8115,144.983,2_4_2,Wednesday
3293,2017-02-28 12:17:00, Princes Park,0,-37.7878,144.9626,2_4_2,Tuesday
3294,2017-01-18 13:00:00, Royal Park,0,-37.7819,144.9492,2_4_2,Wednesday
3295,2017-01-18 00:57:00, Royal Park,0,-37.7819,144.9492,2_4_2,Wednesday
3296,2017-01-18 12:41:00, Royal Park,0,-37.782,144.9492,2_4_2,Wednesday
3297,2017-02-17 15:40:00, Royal Park,0,-37.7841,144.9474,2_4_2,Friday
3298,2017-02-17 15:27:00, Royal Park,0,-37.7836,144.9472,2_4_2,Friday
3299,2017-01-18 13:33:00, Royal Park,0,-37.7824,144.9486,2_4_2,Wednesday
3300,2017-01-18 13:55:00, Royal Park,0,-37.7828,144.9481,2_4_2,Wednesday
3301,2017-02-17 15:00:00, Royal Park,0,-37.7824,144.9485,2_4_2,Friday
3302,2017-01-18 01:15:00, Royal Park,0,-37.7819,144.949,2_4_2,Wednesday
3303,2017-02-02 12:27:00, Westgate Park,0,-37.831,144.9096,2_4_2,Thursday
3304,2017-02-02 12:48:00, Westgate Park,0,-37.8311,144.9094,2_4_2,Thursday
3305,2017-02-02 14:01:00, Westgate Park,0,-37.8311,144.9092,2_4_2,Thursday
3306,2017-02-02 14:17:00, Westgate Park,0,-37.8312,144.9089,2_4_2,Thursday
3307,2017-02-02 14:21:00, Westgate Park,0,-37.8313,144.9088,2_4_2,Thursday
3308,2017-02-02 12:42:00, Westgate Park,0,-37.8311,144.9092,2_4_2,Thursday
3309,2017-03-03 13:41:00, Westgate Park,0,-37.8312,144.9103,2_4_2,Friday
3310,2017-02-02 13:52:00, Westgate Park,0,-37.8311,144.9092,2_4_2,Thursday
3311,2017-03-03 16:44:00, Westgate Park,0,-37.8324,144.9109,2_4_2,Friday
3312,2017-03-03 13:37:00, Westgate Park,0,-37.8313,144.9102,2_4_2,Friday
3313,2017-02-02 12:12:00, Westgate Park,0,-37.8309,144.91,2_4_2,Thursday
3314,2017-03-03 15:13:00, Westgate Park,0,-37.8319,144.9105,2_4_2,Friday
3315,2017-02-02 13:57:00, Westgate Park,0,-37.8311,144.9092,2_4_2,Thursday
3316,2017-03-03 15:10:00, Westgate Park,0,-37.8319,144.9105,2_4_2,Friday
3317,2017-03-03 14:53:00, Westgate Park,0,-37.8315,144.9102,2_4_2,Friday
3318,2017-02-09 13:44:00, Fitzroy/Treasury Gardens,0,-37.8137,144.9792,2_5_2,Thursday
3319,2017-02-09 13:40:00, Fitzroy/Treasury Gardens,0,-37.8138,144.9794,2_5_2,Thursday
3320,2017-02-09 14:03:00, Fitzroy/Treasury Gardens,0,-37.8145,144.9794,2_5_2,Thursday
3321,2017-02-20 17:03:00, Royal Park,0,-37.7834,144.9461,2_5_2,Monday
3322,2017-01-25 13:55:00, Royal Park,0,-37.7828,144.9469,2_5_2,Wednesday
3323,2017-02-20 15:31:00, Royal Park,0,-37.7824,144.945,2_5_2,Monday
3324,2017-02-20 16:45:00, Royal Park,0,-37.7834,144.9457,2_5_2,Monday
3325,2017-01-25 13:21:00, Royal Park,0,-37.7822,144.9466,2_5_2,Wednesday
3326,2017-02-18 12:58:00, Royal Park,0,-37.7821,144.9451,2_5_2,Saturday
3327,2017-02-20 15:44:00, Royal Park,0,-37.7827,144.9452,2_5_2,Monday
3328,2017-02-20 03:55:00, Royal Park,0,-37.7829,144.9453,2_5_2,Monday
3329,2017-02-20 16:28:00, Royal Park,0,-37.7833,144.9457,2_5_2,Monday
3330,2017-02-20 15:11:00, Royal Park,0,-37.7824,144.945,2_5_2,Monday
3331,2017-02-20 16:08:00, Royal Park,0,-37.783,144.9453,2_5_2,Monday
3332,2017-02-02 17:26:00, Westgate Park,0,-37.83,144.9102,2_5_2,Thursday
3333,2017-02-02 16:55:00, Westgate Park,0,-37.8297,144.9091,2_5_2,Thursday
3334,2017-03-06 12:54:00, Westgate Park,0,-37.83,144.9099,2_5_2,Monday
3335,2017-03-06 12:25:00, Westgate Park,0,-37.8298,144.9094,2_5_2,Monday
3336,2017-03-06 12:09:00, Westgate Park,0,-37.83,144.9088,2_5_2,Monday
3337,2017-02-02 16:38:00, Westgate Park,0,-37.8298,144.9088,2_5_2,Thursday
3338,2017-03-06 12:43:00, Westgate Park,0,-37.8299,144.9096,2_5_2,Monday
3339,2017-02-02 17:24:00, Westgate Park,0,-37.8298,144.9095,2_5_2,Thursday
3340,2017-03-06 13:50:00, Westgate Park,0,-37.8302,144.9099,2_5_2,Monday
3341,2017-02-02 17:09:00, Westgate Park,0,-37.8297,144.9095,2_5_2,Thursday
3342,2017-03-06 13:47:00, Westgate Park,0,-37.8302,144.91,2_5_2,Monday
3343,2017-02-02 16:53:00, Westgate Park,0,-37.8279,144.9091,2_5_2,Thursday
3344,2017-02-02 16:34:00, Westgate Park,0,-37.829,144.9088,2_5_2,Thursday
3345,2017-01-27 16:52:00, Princes Park,0,-37.786,144.9621,2_6_2,Friday
3346,2017-02-27 15:19:00, Princes Park,0,-37.7861,144.9628,2_6_2,Monday
3347,2017-01-27 16:42:00, Princes Park,0,-37.7862,144.9628,2_6_2,Friday
3348,2017-01-27 16:30:00, Princes Park,0,-37.7862,144.9629,2_6_2,Friday
3349,2017-02-16 14:11:00, Royal Park,0,-37.7824,144.9433,2_6_2,Thursday
3350,2017-01-22 12:16:00, Royal Park,0,-37.7822,144.9435,2_6_2,Sunday
3351,2017-02-16 14:26:00, Royal Park,0,-37.7827,144.9435,2_6_2,Thursday
3352,2017-02-16 14:31:00, Royal Park,0,-37.7827,144.9434,2_6_2,Thursday
3353,2017-02-16 14:48:00, Royal Park,0,-37.7827,144.9425,2_6_2,Thursday
3354,2017-02-16 15:03:00, Royal Park,0,-37.7828,144.9424,2_6_2,Thursday
3355,2017-01-22 13:11:00, Royal Park,0,-37.7828,144.9427,2_6_2,Sunday
3356,2017-02-16 15:18:00, Royal Park,0,-37.7835,144.9417,2_6_2,Thursday
3357,2017-01-17 15:06:00, Royal Park,0,-37.7886,144.9548,2_7_2,Tuesday
3358,2017-01-17 13:49:00, Royal Park,0,-37.7892,144.9569,2_7_2,Tuesday
3359,2017-01-17 14:19:00, Royal Park,0,-37.7887,144.956,2_7_2,Tuesday
3360,2017-02-21 00:16:00, Royal Park,0,-37.7895,144.9573,2_7_2,Tuesday
3361,2017-02-21 12:55:00, Royal Park,0,-37.7909,144.9574,2_7_2,Tuesday
3362,2017-02-21 12:41:00, Royal Park,0,-37.7907,144.9574,2_7_2,Tuesday
3363,2017-01-19 10:03:00, Royal Park,0,-37.7894,144.9452,2_8_2,Thursday
3364,2017-01-19 10:18:00, Royal Park,0,-37.7895,144.9449,2_8_2,Thursday
3365,2017-01-19 10:32:00, Royal Park,0,-37.7893,144.9447,2_8_2,Thursday
3366,2017-02-24 15:53:00, Royal Park,0,-37.7888,144.9451,2_8_2,Friday
3367,2017-01-19 10:43:00, Royal Park,0,-37.7891,144.945,2_8_2,Thursday
3368,2017-02-24 15:42:00, Royal Park,0,-37.7888,144.9446,2_8_2,Friday
3369,2017-01-24 12:50:00, Royal Park,0,-37.7918,144.9577,2_9_2,Tuesday
3370,2017-02-22 17:00:00, Royal Park,0,-37.7921,144.9575,2_9_2,Wednesday
3371,2017-02-22 14:51:00, Royal Park,0,-37.7915,144.9573,2_9_2,Wednesday
3372,2017-02-22 15:03:00, Royal Park,0,-37.7915,144.9572,2_9_2,Wednesday
3373,2017-02-22 16:33:00, Royal Park,0,-37.7919,144.9575,2_9_2,Wednesday
3374,2017-02-22 17:32:00, Royal Park,0,-37.7922,144.9574,2_9_2,Wednesday
3375,2017-02-22 17:29:00, Royal Park,0,-37.7922,144.9574,2_9_2,Wednesday
3376,2017-02-22 16:40:00, Royal Park,0,-37.792,144.9574,2_9_2,Wednesday
3377,2017-02-22 16:17:00, Royal Park,0,-37.7919,144.9575,2_9_2,Wednesday
3378,2017-02-22 16:44:00, Royal Park,0,-37.7919,144.9574,2_9_2,Wednesday
3379,2017-02-22 14:34:00, Royal Park,0,-37.7915,144.9574,2_9_2,Wednesday
3380,2017-01-28 16:30:00, Royal Park,0,-37.7911,144.9542,2_1_3,Saturday
3381,2017-03-07 15:59:00, Westgate Park,0,-37.8323,144.9063,2_1_3,Tuesday
3382,2017-03-07 15:40:00, Westgate Park,0,-37.8322,144.9058,2_1_3,Tuesday
3383,2017-02-03 13:12:00, Fitzroy-Treasury Gardens,0,-37.815,144.9794,2_2_3,Friday
3384,2017-01-16 19:28:00, Lincoln Square,0,-37.8026,144.9631,2_2_3,Monday
3385,2017-01-16 19:32:00, Lincoln Square,0,-37.8026,144.9631,2_2_3,Monday
3386,2017-01-16 19:37:00, Lincoln Square,0,-37.8026,144.9631,2_2_3,Monday
3387,2017-01-16 19:52:00, Lincoln Square,0,-37.8029,144.9633,2_2_3,Monday
3388,2017-02-27 11:03:00, Princes Park,0,-37.7801,144.9612,2_2_3,Monday
3389,2017-02-21 16:44:00, Royal Park,0,-37.7845,144.9443,2_2_3,Tuesday
3390,2017-01-25 17:27:00, Royal Park,0,-37.7855,144.9435,2_2_3,Wednesday
3391,2017-01-25 17:10:00, Royal Park,0,-37.785,144.9437,2_2_3,Wednesday
3392,2017-02-21 17:09:00, Royal Park,0,-37.7837,144.9445,2_2_3,Tuesday
3393,2017-02-07 10:52:00, Westgate Park,0,-37.8319,144.9066,2_2_3,Tuesday
3394,2017-03-07 11:09:00, Westgate Park,0,-37.8318,144.9064,2_2_3,Tuesday
3395,2017-01-21 11:35:00, Royal Park,0,-37.7944,144.9517,2_3_3,Saturday
3396,2017-01-21 11:53:00, Royal Park,0,-37.7935,144.9504,2_3_3,Saturday
3397,2017-02-23 16:46:00, Royal Park,0,-37.7945,144.9528,2_3_3,Thursday
3398,2017-01-21 11:51:00, Royal Park,0,-37.7935,144.9504,2_3_3,Saturday
3399,2017-02-23 16:17:00, Royal Park,0,-37.7947,144.9524,2_3_3,Thursday
3400,2017-02-23 17:05:00, Royal Park,0,-37.7939,144.9537,2_3_3,Thursday
3401,2017-02-23 04:32:00, Royal Park,0,-37.7947,144.9526,2_3_3,Thursday
3402,2017-01-21 12:22:00, Royal Park,0,-37.7933,144.9503,2_3_3,Saturday
3403,2017-02-04 11:37:00, Westgate Park,0,-37.8322,144.9076,2_3_3,Saturday
3404,2017-02-04 11:24:00, Westgate Park,0,-37.8322,144.9077,2_3_3,Saturday
3405,2017-03-08 18:22:00, Fitzroy/Treasury Gardens,0,-37.812,144.9799,2_4_3,Wednesday
3406,2017-03-08 18:16:00, Fitzroy/Treasury Gardens,0,-37.812,144.9799,2_4_3,Wednesday
3407,2017-03-08 17:57:00, Fitzroy/Treasury Gardens,0,-37.8117,144.9798,2_4_3,Wednesday
3408,2017-02-28 12:47:00, Princes Park,0,-37.7893,144.96,2_4_3,Tuesday
3409,2017-01-28 13:11:00, Princes Park,0,-37.7889,144.9594,2_4_3,Saturday
3410,2017-02-28 12:34:00, Princes Park,0,-37.7892,144.9606,2_4_3,Tuesday
3411,2017-02-17 15:59:00, Royal Park,0,-37.7825,144.9494,2_4_3,Friday
3412,2017-02-17 16:14:00, Royal Park,0,-37.7821,144.9499,2_4_3,Friday
3413,2017-01-18 14:35:00, Royal Park,0,-37.7832,144.9487,2_4_3,Wednesday
3414,2017-02-17 16:30:00, Royal Park,0,-37.7815,144.9504,2_4_3,Friday
3415,2017-02-17 16:49:00, Royal Park,0,-37.7816,144.9501,2_4_3,Friday
3416,2017-01-18 14:14:00, Royal Park,0,-37.7823,144.949,2_4_3,Wednesday
3417,2017-02-02 14:45:00, Westgate Park,0,-37.8313,144.91,2_4_3,Thursday
3418,2017-03-03 17:27:00, Westgate Park,0,-37.8303,144.9102,2_4_3,Friday
3419,2017-02-02 15:04:00, Westgate Park,0,-37.8318,144.9093,2_4_3,Thursday
3420,2017-03-03 17:07:00, Westgate Park,0,-37.8306,144.9101,2_4_3,Friday
3421,2017-03-03 17:22:00, Westgate Park,0,-37.8303,144.9101,2_4_3,Friday
3422,2017-02-28 14:48:00, Princes Park,0,-37.7912,144.9613,2_5_3,Tuesday
3423,2017-01-25 14:35:00, Royal Park,0,-37.7834,144.9456,2_5_3,Wednesday
3424,2017-01-25 14:20:00, Royal Park,0,-37.7825,144.9452,2_5_3,Wednesday
3425,2017-02-02 18:06:00, Westgate Park,0,-37.8293,144.9087,2_5_3,Thursday
3426,2017-03-06 15:43:00, Westgate Park,0,-37.8299,144.9106,2_5_3,Monday
3427,2017-03-06 14:52:00, Westgate Park,0,-37.8296,144.9089,2_5_3,Monday
3428,2017-02-02 17:50:00, Westgate Park,0,-37.8296,144.9085,2_5_3,Thursday
3429,2017-03-06 14:55:00, Westgate Park,0,-37.8296,144.909,2_5_3,Monday
3430,2017-03-06 15:26:00, Westgate Park,0,-37.8298,144.9099,2_5_3,Monday
3431,2017-03-06 15:11:00, Westgate Park,0,-37.8298,144.9092,2_5_3,Monday
3432,2017-02-02 17:47:00, Westgate Park,0,-37.8298,144.9086,2_5_3,Thursday
3433,2017-03-06 14:24:00, Westgate Park,0,-37.8297,144.9088,2_5_3,Monday
3434,2017-03-06 14:20:00, Westgate Park,0,-37.8297,144.9088,2_5_3,Monday
3435,2017-03-06 14:38:00, Westgate Park,0,-37.8297,144.9098,2_5_3,Monday
3436,2017-01-22 13:48:00, Royal Park,0,-37.7825,144.9447,2_6_3,Sunday
3437,2017-02-16 15:55:00, Royal Park,0,-37.7824,144.9445,2_6_3,Thursday
3438,2017-01-22 13:30:00, Royal Park,0,-37.7819,144.9444,2_6_3,Sunday
3439,2017-02-16 16:38:00, Royal Park,0,-37.7832,144.944,2_6_3,Thursday
3440,2017-01-22 13:58:00, Royal Park,0,-37.7827,144.9446,2_6_3,Sunday
3441,2017-02-16 16:16:00, Royal Park,0,-37.7829,144.9438,2_6_3,Thursday
3442,2017-02-16 16:32:00, Royal Park,0,-37.7832,144.9441,2_6_3,Thursday
3443,2017-01-17 16:31:00, Royal Park,0,-37.7898,144.9555,2_7_3,Tuesday
3444,2017-01-17 16:37:00, Royal Park,0,-37.7898,144.9555,2_7_3,Tuesday
3445,2017-01-17 16:12:00, Royal Park,0,-37.7897,144.9556,2_7_3,Tuesday
3446,2017-02-21 13:16:00, Royal Park,0,-37.7896,144.9571,2_7_3,Tuesday
3447,2017-02-21 13:23:00, Royal Park,0,-37.7897,144.9579,2_7_3,Tuesday
3448,2017-02-21 13:20:00, Royal Park,0,-37.7897,144.9579,2_7_3,Tuesday
3449,2017-01-17 15:57:00, Royal Park,0,-37.7895,144.9576,2_7_3,Tuesday
3450,2017-02-21 13:44:00, Royal Park,0,-37.7899,144.9556,2_7_3,Tuesday
3451,2017-01-17 16:55:00, Royal Park,0,-37.789,144.955,2_7_3,Tuesday
3452,2017-01-19 11:33:00, Royal Park,0,-37.7883,144.946,2_8_3,Thursday
3453,2017-01-19 11:18:00, Royal Park,0,-37.7886,144.9453,2_8_3,Thursday
3454,2017-01-24 16:11:00, Royal Park,0,-37.792,144.9566,2_9_3,Tuesday
3455,2017-01-24 14:52:00, Royal Park,0,-37.7916,144.9567,2_9_3,Tuesday
3456,2017-01-24 14:37:00, Royal Park,0,-37.7915,144.9567,2_9_3,Tuesday
3457,2017-01-24 03:29:00, Royal Park,0,-37.7918,144.9563,2_9_3,Tuesday
3458,2017-01-24 16:50:00, Royal Park,0,-37.7916,144.9565,2_9_3,Tuesday
3459,2017-01-24 16:07:00, Royal Park,0,-37.792,144.9569,2_9_3,Tuesday
3460,2017-01-24 15:12:00, Royal Park,0,-37.7916,144.9566,2_9_3,Tuesday
3461,2017-01-24 14:33:00, Royal Park,0,-37.7915,144.9567,2_9_3,Tuesday
3462,2017-01-24 13:59:00, Royal Park,0,-37.7913,144.9572,2_9_3,Tuesday
3463,2017-01-24 13:56:00, Royal Park,0,-37.7913,144.9572,2_9_3,Tuesday
3464,2017-01-24 14:18:00, Royal Park,0,-37.7914,144.9568,2_9_3,Tuesday
3465,2017-01-24 15:44:00, Royal Park,0,-37.7919,144.9562,2_9_3,Tuesday
3466,2017-01-24 14:55:00, Royal Park,0,-37.7916,144.9567,2_9_3,Tuesday
3467,2017-01-24 16:00:00, Royal Park,0,-37.792,144.9564,2_9_3,Tuesday
3468,2017-02-03 13:37:00, Fitzroy-Treasury Gardens,0,-37.8147,144.9803,2_2_4,Friday
3469,2017-02-03 13:33:00, Fitzroy-Treasury Gardens,0,-37.8148,144.9802,2_2_4,Friday
3470,2017-01-27 10:22:00, Princes Park,0,-37.7797,144.9604,2_2_4,Friday
3471,2017-01-27 10:16:00, Princes Park,0,-37.7794,144.9606,2_2_4,Friday
3472,2017-01-27 10:13:00, Princes Park,0,-37.7797,144.9604,2_2_4,Friday
3473,2017-02-27 11:14:00, Princes Park,0,-37.7798,144.9605,2_2_4,Monday
3474,2017-02-27 11:42:00, Princes Park,0,-37.7788,144.9607,2_2_4,Monday
3475,2017-02-27 11:19:00, Princes Park,0,-37.7797,144.9605,2_2_4,Monday
3476,2017-02-21 17:34:00, Royal Park,0,-37.785,144.9437,2_2_4,Tuesday
3477,2017-01-25 18:18:00, Royal Park,0,-37.7836,144.9445,2_2_4,Wednesday
3478,2017-01-25 17:46:00, Royal Park,0,-37.7842,144.9444,2_2_4,Wednesday
3479,2017-01-25 18:03:00, Royal Park,0,-37.7838,144.9446,2_2_4,Wednesday
3480,2017-03-07 12:26:00, Westgate Park,0,-37.832,144.9058,2_2_4,Tuesday
3481,2017-03-07 11:50:00, Westgate Park,0,-37.8316,144.906,2_2_4,Tuesday
3482,2017-03-07 11:54:00, Westgate Park,0,-37.8317,144.9061,2_2_4,Tuesday
3483,2017-01-21 12:44:00, Royal Park,0,-37.7949,144.9521,2_3_4,Saturday
3484,2017-01-21 16:32:00, Royal Park,0,-37.7955,144.9519,2_3_4,Saturday
3485,2017-01-21 17:18:00, Royal Park,0,-37.796,144.9513,2_3_4,Saturday
